id,name,price,desc
366,foktw_366,1539.23,"Item & <366> ""foktw_366"" 'ok'"
367,iuxke_367,8268.95,"Item & <367> ""iuxke_367"" 'ok'"
368,exyfu_368,5856.89,"Item & <368> ""exyfu_368"" 'ok'"
369,ukgli_369,1905.00,"Item & <369> ""ukgli_369"" 'ok'"
370,bvgwv_370,9019.14,"Item & <370> ""bvgwv_370"" 'ok'"
371,kxvem_371,4019.46,"Item & <371> ""kxvem_371"" 'ok'"
372,ejqwo_372,5566.13,"Item & <372> ""ejqwo_372"" 'ok'"
373,pnlxj_373,6339.06,"Item & <373> ""pnlxj_373"" 'ok'"
374,dhsza_374,714.95,"Item & <374> ""dhsza_374"" 'ok'"
375,fpyaw_375,6537.02,"Item & <375> ""fpyaw_375"" 'ok'"
376,mpkdq_376,535.34,"Item & <376> ""mpkdq_376"" 'ok'"
377,gobht_377,2367.41,"Item & <377> ""gobht_377"" 'ok'"
378,emiwm_378,6446.60,"Item & <378> ""emiwm_378"" 'ok'"
379,anyej_379,921.93,"Item & <379> ""anyej_379"" 'ok'"
380,qgnzk_380,8630.39,"Item & <380> ""qgnzk_380"" 'ok'"
381,wwjzd_381,9338.36,"Item & <381> ""wwjzd_381"" 'ok'"
382,qztjz_382,5305.16,"Item & <382> ""qztjz_382"" 'ok'"
383,mjxys_383,2641.69,"Item & <383> ""mjxys_383"" 'ok'"
384,aytio_384,7252.89,"Item & <384> ""aytio_384"" 'ok'"
385,yaprg_385,6101.03,"Item & <385> ""yaprg_385"" 'ok'"
386,ukocb_386,4871.14,"Item & <386> ""ukocb_386"" 'ok'"
387,tzwnw_387,952.64,"Item & <387> ""tzwnw_387"" 'ok'"
388,ymcyx_388,4938.82,"Item & <388> ""ymcyx_388"" 'ok'"
389,rugye_389,6208.98,"Item & <389> ""rugye_389"" 'ok'"
390,guwym_390,1344.39,"Item & <390> ""guwym_390"" 'ok'"
391,yjfit_391,4456.54,"Item & <391> ""yjfit_391"" 'ok'"
392,mticc_392,8207.92,"Item & <392> ""mticc_392"" 'ok'"
393,mnqnu_393,3678.79,"Item & <393> ""mnqnu_393"" 'ok'"
394,jeezy_394,5387.28,"Item & <394> ""jeezy_394"" 'ok'"
395,rauhs_395,11.84,"Item & <395> ""rauhs_395"" 'ok'"
396,zrrxb_396,2655.81,"Item & <396> ""zrrxb_396"" 'ok'"
397,yirer_397,8360.54,"Item & <397> ""yirer_397"" 'ok'"
398,elcqp_398,8289.33,"Item & <398> ""elcqp_398"" 'ok'"
399,heodh_399,762.83,"Item & <399> ""heodh_399"" 'ok'"
400,nhvzg_400,2172.57,"Item & <400> ""nhvzg_400"" 'ok'"
401,uukuk_401,6935.16,"Item & <401> ""uukuk_401"" 'ok'"
402,acexd_402,5707.04,"Item & <402> ""acexd_402"" 'ok'"
403,sccpx_403,5861.55,"Item & <403> ""sccpx_403"" 'ok'"
404,algsv_404,5511.07,"Item & <404> ""algsv_404"" 'ok'"
405,pvdlk_405,9132.54,"Item & <405> ""pvdlk_405"" 'ok'"
406,bddxi_406,2993.80,"Item & <406> ""bddxi_406"" 'ok'"
407,fpfgf_407,2441.42,"Item & <407> ""fpfgf_407"" 'ok'"
408,qhyyv_408,3173.20,"Item & <408> ""qhyyv_408"" 'ok'"
409,yftsh_409,6358.54,"Item & <409> ""yftsh_409"" 'ok'"
410,gdlzk_410,934.05,"Item & <410> ""gdlzk_410"" 'ok'"
411,lzemk_411,9475.08,"Item & <411> ""lzemk_411"" 'ok'"
412,ntcjl_412,8376.54,"Item & <412> ""ntcjl_412"" 'ok'"
413,wqglx_413,3857.66,"Item & <413> ""wqglx_413"" 'ok'"
414,cqqho_414,8214.07,"Item & <414> ""cqqho_414"" 'ok'"
415,svrzk_415,9321.85,"Item & <415> ""svrzk_415"" 'ok'"
416,jqgzv_416,3739.75,"Item & <416> ""jqgzv_416"" 'ok'"
417,abfow_417,4179.17,"Item & <417> ""abfow_417"" 'ok'"
418,knxwh_418,5135.61,"Item & <418> ""knxwh_418"" 'ok'"
419,yjntc_419,7182.27,"Item & <419> ""yjntc_419"" 'ok'"
420,cqgpg_420,7784.15,"Item & <420> ""cqgpg_420"" 'ok'"
421,xqyhr_421,4295.49,"Item & <421> ""xqyhr_421"" 'ok'"
422,sosyc_422,6344.63,"Item & <422> ""sosyc_422"" 'ok'"
423,abrwe_423,4200.35,"Item & <423> ""abrwe_423"" 'ok'"
424,dppar_424,8428.48,"Item & <424> ""dppar_424"" 'ok'"
425,qrfch_425,4398.06,"Item & <425> ""qrfch_425"" 'ok'"
426,padkw_426,1908.73,"Item & <426> ""padkw_426"" 'ok'"
427,vtros_427,590.92,"Item & <427> ""vtros_427"" 'ok'"
428,xvyuh_428,3279.40,"Item & <428> ""xvyuh_428"" 'ok'"
429,ymlyo_429,5114.22,"Item & <429> ""ymlyo_429"" 'ok'"
430,kzvzq_430,287.10,"Item & <430> ""kzvzq_430"" 'ok'"
431,odsfs_431,1694.10,"Item & <431> ""odsfs_431"" 'ok'"
432,olfqk_432,6586.15,"Item & <432> ""olfqk_432"" 'ok'"
433,beyaj_433,5849.77,"Item & <433> ""beyaj_433"" 'ok'"
434,wzize_434,3047.74,"Item & <434> ""wzize_434"" 'ok'"
435,jwbwd_435,8234.56,"Item & <435> ""jwbwd_435"" 'ok'"
436,wpppm_436,4589.06,"Item & <436> ""wpppm_436"" 'ok'"
437,dfdnu_437,8611.67,"Item & <437> ""dfdnu_437"" 'ok'"
438,ycyqg_438,815.24,"Item & <438> ""ycyqg_438"" 'ok'"
439,fgqst_439,4496.51,"Item & <439> ""fgqst_439"" 'ok'"
440,bdjkr_440,881.49,"Item & <440> ""bdjkr_440"" 'ok'"
441,vgxgv_441,2232.63,"Item & <441> ""vgxgv_441"" 'ok'"
442,xuker_442,5209.04,"Item & <442> ""xuker_442"" 'ok'"
443,hjqom_443,9721.12,"Item & <443> ""hjqom_443"" 'ok'"
444,egkdt_444,4461.49,"Item & <444> ""egkdt_444"" 'ok'"
445,jyyjx_445,2945.24,"Item & <445> ""jyyjx_445"" 'ok'"
446,dsjvr_446,5495.80,"Item & <446> ""dsjvr_446"" 'ok'"
447,frkor_447,8858.97,"Item & <447> ""frkor_447"" 'ok'"
448,vkpil_448,8740.48,"Item & <448> ""vkpil_448"" 'ok'"
449,baxjw_449,2261.60,"Item & <449> ""baxjw_449"" 'ok'"
450,vmobx_450,8983.53,"Item & <450> ""vmobx_450"" 'ok'"
451,jubnf_451,2065.21,"Item & <451> ""jubnf_451"" 'ok'"
452,ddqge_452,6267.91,"Item & <452> ""ddqge_452"" 'ok'"
453,sqcyg_453,3737.50,"Item & <453> ""sqcyg_453"" 'ok'"
454,puhac_454,8986.06,"Item & <454> ""puhac_454"" 'ok'"
455,qaknd_455,7210.28,"Item & <455> ""qaknd_455"" 'ok'"
456,ptoio_456,7702.67,"Item & <456> ""ptoio_456"" 'ok'"
457,rkksg_457,7332.32,"Item & <457> ""rkksg_457"" 'ok'"
458,nbhan_458,5029.30,"Item & <458> ""nbhan_458"" 'ok'"
459,ruxgk_459,9294.28,"Item & <459> ""ruxgk_459"" 'ok'"
460,dgkij_460,525.36,"Item & <460> ""dgkij_460"" 'ok'"
461,cbocd_461,6883.74,"Item & <461> ""cbocd_461"" 'ok'"
462,drgym_462,4310.19,"Item & <462> ""drgym_462"" 'ok'"
463,jrykg_463,3650.00,"Item & <463> ""jrykg_463"" 'ok'"
464,htdom_464,898.93,"Item & <464> ""htdom_464"" 'ok'"
465,rigoe_465,8835.18,"Item & <465> ""rigoe_465"" 'ok'"
466,sfibm_466,3273.83,"Item & <466> ""sfibm_466"" 'ok'"
467,hggog_467,248.31,"Item & <467> ""hggog_467"" 'ok'"
468,yfcwr_468,6743.83,"Item & <468> ""yfcwr_468"" 'ok'"
469,obcsc_469,2122.38,"Item & <469> ""obcsc_469"" 'ok'"
470,zlyfw_470,178.16,"Item & <470> ""zlyfw_470"" 'ok'"
471,nxqcr_471,974.13,"Item & <471> ""nxqcr_471"" 'ok'"
472,raorg_472,1256.57,"Item & <472> ""raorg_472"" 'ok'"
473,xuehe_473,5420.16,"Item & <473> ""xuehe_473"" 'ok'"
474,rnyoi_474,5909.11,"Item & <474> ""rnyoi_474"" 'ok'"
475,xrypu_475,7707.29,"Item & <475> ""xrypu_475"" 'ok'"
476,wtcqb_476,7887.52,"Item & <476> ""wtcqb_476"" 'ok'"
477,brivi_477,1278.52,"Item & <477> ""brivi_477"" 'ok'"
478,zmsbg_478,5268.12,"Item & <478> ""zmsbg_478"" 'ok'"
479,pbvjr_479,2663.96,"Item & <479> ""pbvjr_479"" 'ok'"
480,odlzf_480,8594.51,"Item & <480> ""odlzf_480"" 'ok'"
481,dgfaq_481,6295.03,"Item & <481> ""dgfaq_481"" 'ok'"
482,lrwoc_482,833.67,"Item & <482> ""lrwoc_482"" 'ok'"
483,jqmjx_483,1893.86,"Item & <483> ""jqmjx_483"" 'ok'"
484,xbqkh_484,3353.42,"Item & <484> ""xbqkh_484"" 'ok'"
485,stcex_485,1330.81,"Item & <485> ""stcex_485"" 'ok'"
486,nhkqb_486,2936.37,"Item & <486> ""nhkqb_486"" 'ok'"
487,zdnyy_487,4999.81,"Item & <487> ""zdnyy_487"" 'ok'"
488,ijngf_488,4491.82,"Item & <488> ""ijngf_488"" 'ok'"
489,bfaaj_489,5876.48,"Item & <489> ""bfaaj_489"" 'ok'"
490,qebqs_490,1030.50,"Item & <490> ""qebqs_490"" 'ok'"
491,vhnom_491,3072.29,"Item & <491> ""vhnom_491"" 'ok'"
492,jrpou_492,4290.34,"Item & <492> ""jrpou_492"" 'ok'"
493,jaoiw_493,5468.88,"Item & <493> ""jaoiw_493"" 'ok'"
494,yoybu_494,822.92,"Item & <494> ""yoybu_494"" 'ok'"
495,pdqmd_495,7221.47,"Item & <495> ""pdqmd_495"" 'ok'"
496,xacpy_496,3072.58,"Item & <496> ""xacpy_496"" 'ok'"
497,yvndy_497,1521.67,"Item & <497> ""yvndy_497"" 'ok'"
498,xjezc_498,42.04,"Item & <498> ""xjezc_498"" 'ok'"
499,dejyx_499,4346.45,"Item & <499> ""dejyx_499"" 'ok'"
500,ifwpm_500,325.03,"Item & <500> ""ifwpm_500"" 'ok'"
501,lxump_501,3940.51,"Item & <501> ""lxump_501"" 'ok'"
502,brxld_502,9056.54,"Item & <502> ""brxld_502"" 'ok'"
503,gvfna_503,5591.78,"Item & <503> ""gvfna_503"" 'ok'"
504,qphww_504,1983.41,"Item & <504> ""qphww_504"" 'ok'"
505,moipm_505,1060.30,"Item & <505> ""moipm_505"" 'ok'"
506,jyugs_506,8421.19,"Item & <506> ""jyugs_506"" 'ok'"
507,nywev_507,4961.28,"Item & <507> ""nywev_507"" 'ok'"
508,neqiu_508,5816.47,"Item & <508> ""neqiu_508"" 'ok'"
509,hkfiq_509,2439.81,"Item & <509> ""hkfiq_509"" 'ok'"
510,pfuss_510,7562.40,"Item & <510> ""pfuss_510"" 'ok'"
511,vsrev_511,8614.10,"Item & <511> ""vsrev_511"" 'ok'"
512,lpqmh_512,208.90,"Item & <512> ""lpqmh_512"" 'ok'"
513,dxblp_513,2420.24,"Item & <513> ""dxblp_513"" 'ok'"
514,vtyth_514,4223.90,"Item & <514> ""vtyth_514"" 'ok'"
515,yexng_515,732.18,"Item & <515> ""yexng_515"" 'ok'"
516,gudfh_516,8402.21,"Item & <516> ""gudfh_516"" 'ok'"
517,hbadr_517,1127.53,"Item & <517> ""hbadr_517"" 'ok'"
518,vvzyu_518,9022.38,"Item & <518> ""vvzyu_518"" 'ok'"
519,lkedw_519,9936.96,"Item & <519> ""lkedw_519"" 'ok'"
520,qufau_520,2732.12,"Item & <520> ""qufau_520"" 'ok'"
521,swzys_521,4358.52,"Item & <521> ""swzys_521"" 'ok'"
522,ypbdn_522,5733.38,"Item & <522> ""ypbdn_522"" 'ok'"
523,lxkfm_523,6085.05,"Item & <523> ""lxkfm_523"" 'ok'"
524,ausgi_524,8701.61,"Item & <524> ""ausgi_524"" 'ok'"
525,swxoc_525,9854.00,"Item & <525> ""swxoc_525"" 'ok'"
526,tnyrb_526,974.89,"Item & <526> ""tnyrb_526"" 'ok'"
527,yoivf_527,8953.94,"Item & <527> ""yoivf_527"" 'ok'"
528,kccrn_528,6000.38,"Item & <528> ""kccrn_528"" 'ok'"
529,qaiyy_529,629.03,"Item & <529> ""qaiyy_529"" 'ok'"
530,eeehy_530,530.14,"Item & <530> ""eeehy_530"" 'ok'"
531,cwdil_531,203.68,"Item & <531> ""cwdil_531"" 'ok'"
532,ewmeb_532,2321.62,"Item & <532> ""ewmeb_532"" 'ok'"
533,lxakc_533,9334.33,"Item & <533> ""lxakc_533"" 'ok'"
534,mvmnc_534,1733.60,"Item & <534> ""mvmnc_534"" 'ok'"
535,gvcts_535,3619.47,"Item & <535> ""gvcts_535"" 'ok'"
536,blffj_536,4225.24,"Item & <536> ""blffj_536"" 'ok'"
537,nmlne_537,3513.24,"Item & <537> ""nmlne_537"" 'ok'"
538,hufra_538,2380.70,"Item & <538> ""hufra_538"" 'ok'"
539,szumd_539,2974.34,"Item & <539> ""szumd_539"" 'ok'"
540,aunte_540,2308.40,"Item & <540> ""aunte_540"" 'ok'"
541,emxgu_541,2938.18,"Item & <541> ""emxgu_541"" 'ok'"
542,nrgza_542,7372.40,"Item & <542> ""nrgza_542"" 'ok'"
543,jyibo_543,4432.79,"Item & <543> ""jyibo_543"" 'ok'"
544,oursm_544,8686.91,"Item & <544> ""oursm_544"" 'ok'"
545,rbmzu_545,4325.22,"Item & <545> ""rbmzu_545"" 'ok'"
546,vienr_546,6073.46,"Item & <546> ""vienr_546"" 'ok'"
547,uywfz_547,9520.26,"Item & <547> ""uywfz_547"" 'ok'"
548,dqgxf_548,6559.59,"Item & <548> ""dqgxf_548"" 'ok'"
549,uxfnu_549,6294.09,"Item & <549> ""uxfnu_549"" 'ok'"
550,ogcmr_550,5418.30,"Item & <550> ""ogcmr_550"" 'ok'"
551,hgzvt_551,1850.42,"Item & <551> ""hgzvt_551"" 'ok'"
552,ytjgw_552,4632.86,"Item & <552> ""ytjgw_552"" 'ok'"
553,kuelg_553,2085.66,"Item & <553> ""kuelg_553"" 'ok'"
554,dnrfl_554,7486.85,"Item & <554> ""dnrfl_554"" 'ok'"
555,amowj_555,2036.00,"Item & <555> ""amowj_555"" 'ok'"
556,raopl_556,8648.85,"Item & <556> ""raopl_556"" 'ok'"
557,ssave_557,2663.90,"Item & <557> ""ssave_557"" 'ok'"
558,xrnfo_558,5114.93,"Item & <558> ""xrnfo_558"" 'ok'"
559,ojppc_559,4715.12,"Item & <559> ""ojppc_559"" 'ok'"
560,urqxi_560,5076.15,"Item & <560> ""urqxi_560"" 'ok'"
561,ljemx_561,5644.73,"Item & <561> ""ljemx_561"" 'ok'"
562,pxtvs_562,8137.31,"Item & <562> ""pxtvs_562"" 'ok'"
563,ugjyu_563,4405.82,"Item & <563> ""ugjyu_563"" 'ok'"
564,obiep_564,8764.10,"Item & <564> ""obiep_564"" 'ok'"
565,eccxo_565,5400.06,"Item & <565> ""eccxo_565"" 'ok'"
566,naffy_566,2809.67,"Item & <566> ""naffy_566"" 'ok'"
567,yucph_567,1852.68,"Item & <567> ""yucph_567"" 'ok'"
568,kipxt_568,4820.50,"Item & <568> ""kipxt_568"" 'ok'"
569,bnmsp_569,9456.33,"Item & <569> ""bnmsp_569"" 'ok'"
570,vgvss_570,5414.12,"Item & <570> ""vgvss_570"" 'ok'"
571,winxn_571,3349.08,"Item & <571> ""winxn_571"" 'ok'"
572,aqepa_572,3369.96,"Item & <572> ""aqepa_572"" 'ok'"
573,syfxy_573,3873.54,"Item & <573> ""syfxy_573"" 'ok'"
574,pqdso_574,3046.43,"Item & <574> ""pqdso_574"" 'ok'"
575,dhzkz_575,1587.61,"Item & <575> ""dhzkz_575"" 'ok'"
576,fxdjy_576,4178.11,"Item & <576> ""fxdjy_576"" 'ok'"
577,ynmlj_577,5031.62,"Item & <577> ""ynmlj_577"" 'ok'"
578,pumxh_578,483.59,"Item & <578> ""pumxh_578"" 'ok'"
579,iwvoi_579,7520.76,"Item & <579> ""iwvoi_579"" 'ok'"
580,jbakz_580,7502.95,"Item & <580> ""jbakz_580"" 'ok'"
581,fkbof_581,4962.03,"Item & <581> ""fkbof_581"" 'ok'"
582,zzprz_582,7977.22,"Item & <582> ""zzprz_582"" 'ok'"
583,dtsxe_583,3369.41,"Item & <583> ""dtsxe_583"" 'ok'"
584,tpoxe_584,2585.12,"Item & <584> ""tpoxe_584"" 'ok'"
585,rbbsx_585,9634.44,"Item & <585> ""rbbsx_585"" 'ok'"
586,ooalc_586,9490.65,"Item & <586> ""ooalc_586"" 'ok'"
587,cmwnc_587,1848.74,"Item & <587> ""cmwnc_587"" 'ok'"
588,avklp_588,6632.60,"Item & <588> ""avklp_588"" 'ok'"
589,gptyr_589,4342.15,"Item & <589> ""gptyr_589"" 'ok'"
590,bdagz_590,7575.30,"Item & <590> ""bdagz_590"" 'ok'"
591,uumww_591,8541.45,"Item & <591> ""uumww_591"" 'ok'"
592,ulpkn_592,5806.14,"Item & <592> ""ulpkn_592"" 'ok'"
593,wotzf_593,5982.56,"Item & <593> ""wotzf_593"" 'ok'"
594,rgkna_594,5810.98,"Item & <594> ""rgkna_594"" 'ok'"
595,xmecl_595,6484.97,"Item & <595> ""xmecl_595"" 'ok'"
596,rrjmb_596,7321.15,"Item & <596> ""rrjmb_596"" 'ok'"
597,ngvnc_597,9885.32,"Item & <597> ""ngvnc_597"" 'ok'"
598,vkyne_598,3192.25,"Item & <598> ""vkyne_598"" 'ok'"
599,mdkxc_599,5663.95,"Item & <599> ""mdkxc_599"" 'ok'"
600,mriwk_600,9016.95,"Item & <600> ""mriwk_600"" 'ok'"
601,eitjp_601,9387.55,"Item & <601> ""eitjp_601"" 'ok'"
602,dfemg_602,9908.34,"Item & <602> ""dfemg_602"" 'ok'"
603,xknbz_603,2676.90,"Item & <603> ""xknbz_603"" 'ok'"
604,dxuxt_604,152.10,"Item & <604> ""dxuxt_604"" 'ok'"
605,wkkyz_605,4360.25,"Item & <605> ""wkkyz_605"" 'ok'"
606,wwmps_606,8188.72,"Item & <606> ""wwmps_606"" 'ok'"
607,bapes_607,205.79,"Item & <607> ""bapes_607"" 'ok'"
608,qpbxd_608,8739.48,"Item & <608> ""qpbxd_608"" 'ok'"
609,oxfrw_609,7212.09,"Item & <609> ""oxfrw_609"" 'ok'"
610,schaw_610,9912.54,"Item & <610> ""schaw_610"" 'ok'"
611,vkucw_611,9044.54,"Item & <611> ""vkucw_611"" 'ok'"
612,ibuvw_612,904.37,"Item & <612> ""ibuvw_612"" 'ok'"
613,uwyes_613,3981.31,"Item & <613> ""uwyes_613"" 'ok'"
614,fnkhk_614,9019.94,"Item & <614> ""fnkhk_614"" 'ok'"
615,mtmwg_615,150.25,"Item & <615> ""mtmwg_615"" 'ok'"
616,ahcsg_616,1368.40,"Item & <616> ""ahcsg_616"" 'ok'"
617,fqbkm_617,3958.74,"Item & <617> ""fqbkm_617"" 'ok'"
618,lxnnk_618,2615.13,"Item & <618> ""lxnnk_618"" 'ok'"
619,diraw_619,1175.55,"Item & <619> ""diraw_619"" 'ok'"
620,akhmy_620,7032.09,"Item & <620> ""akhmy_620"" 'ok'"
621,qpxpk_621,1983.12,"Item & <621> ""qpxpk_621"" 'ok'"
622,xvqpr_622,7850.87,"Item & <622> ""xvqpr_622"" 'ok'"
623,rntqp_623,3858.48,"Item & <623> ""rntqp_623"" 'ok'"
624,qdxmh_624,3359.38,"Item & <624> ""qdxmh_624"" 'ok'"
625,gnbom_625,5065.23,"Item & <625> ""gnbom_625"" 'ok'"
626,lqazw_626,2590.36,"Item & <626> ""lqazw_626"" 'ok'"
627,gqfmq_627,2650.50,"Item & <627> ""gqfmq_627"" 'ok'"
628,ibewm_628,9177.85,"Item & <628> ""ibewm_628"" 'ok'"
629,aivmm_629,5871.14,"Item & <629> ""aivmm_629"" 'ok'"
630,cmcvw_630,7843.10,"Item & <630> ""cmcvw_630"" 'ok'"
631,ceyiz_631,9338.36,"Item & <631> ""ceyiz_631"" 'ok'"
632,zauit_632,7727.12,"Item & <632> ""zauit_632"" 'ok'"
633,hefdk_633,3377.32,"Item & <633> ""hefdk_633"" 'ok'"
634,hhnqg_634,2820.47,"Item & <634> ""hhnqg_634"" 'ok'"
635,fgcmj_635,6255.66,"Item & <635> ""fgcmj_635"" 'ok'"
636,iskiw_636,1370.56,"Item & <636> ""iskiw_636"" 'ok'"
637,byuwi_637,8800.14,"Item & <637> ""byuwi_637"" 'ok'"
638,bnfbz_638,8426.57,"Item & <638> ""bnfbz_638"" 'ok'"
639,daqfw_639,3837.35,"Item & <639> ""daqfw_639"" 'ok'"
640,wqtjh_640,3046.85,"Item & <640> ""wqtjh_640"" 'ok'"
641,xsztg_641,8717.25,"Item & <641> ""xsztg_641"" 'ok'"
642,jwkas_642,8543.42,"Item & <642> ""jwkas_642"" 'ok'"
643,dcgqa_643,6249.15,"Item & <643> ""dcgqa_643"" 'ok'"
644,nuttp_644,7266.89,"Item & <644> ""nuttp_644"" 'ok'"
645,skcaa_645,8234.20,"Item & <645> ""skcaa_645"" 'ok'"
646,snjmp_646,9213.97,"Item & <646> ""snjmp_646"" 'ok'"
647,yzevy_647,3982.67,"Item & <647> ""yzevy_647"" 'ok'"
648,smrts_648,4094.54,"Item & <648> ""smrts_648"" 'ok'"
649,ylonf_649,2386.70,"Item & <649> ""ylonf_649"" 'ok'"
650,jpncz_650,4349.33,"Item & <650> ""jpncz_650"" 'ok'"
651,yrgys_651,4579.21,"Item & <651> ""yrgys_651"" 'ok'"
652,ncyfi_652,6382.90,"Item & <652> ""ncyfi_652"" 'ok'"
653,lregd_653,8971.85,"Item & <653> ""lregd_653"" 'ok'"
654,hkbxo_654,6020.00,"Item & <654> ""hkbxo_654"" 'ok'"
655,lnzgu_655,5870.35,"Item & <655> ""lnzgu_655"" 'ok'"
656,caxaq_656,2677.32,"Item & <656> ""caxaq_656"" 'ok'"
657,ncpzk_657,1430.59,"Item & <657> ""ncpzk_657"" 'ok'"
658,ximkj_658,5938.53,"Item & <658> ""ximkj_658"" 'ok'"
659,rtoaf_659,5628.21,"Item & <659> ""rtoaf_659"" 'ok'"
660,gnlih_660,5830.91,"Item & <660> ""gnlih_660"" 'ok'"
661,txngk_661,1978.78,"Item & <661> ""txngk_661"" 'ok'"
662,fvpxg_662,5182.69,"Item & <662> ""fvpxg_662"" 'ok'"
663,oxlev_663,1762.62,"Item & <663> ""oxlev_663"" 'ok'"
664,ufpoh_664,7297.48,"Item & <664> ""ufpoh_664"" 'ok'"
665,hblcf_665,4823.77,"Item & <665> ""hblcf_665"" 'ok'"
666,dxywy_666,7934.53,"Item & <666> ""dxywy_666"" 'ok'"
667,asbif_667,9703.48,"Item & <667> ""asbif_667"" 'ok'"
668,reqni_668,584.82,"Item & <668> ""reqni_668"" 'ok'"
669,dwfzn_669,3772.27,"Item & <669> ""dwfzn_669"" 'ok'"
670,wbbfn_670,6340.51,"Item & <670> ""wbbfn_670"" 'ok'"
671,aourv_671,7586.96,"Item & <671> ""aourv_671"" 'ok'"
672,rxwxv_672,4172.28,"Item & <672> ""rxwxv_672"" 'ok'"
673,injxl_673,4584.94,"Item & <673> ""injxl_673"" 'ok'"
674,shkxi_674,2539.78,"Item & <674> ""shkxi_674"" 'ok'"
675,bsemc_675,1968.44,"Item & <675> ""bsemc_675"" 'ok'"
676,lsgqz_676,2606.63,"Item & <676> ""lsgqz_676"" 'ok'"
677,vucgw_677,8856.64,"Item & <677> ""vucgw_677"" 'ok'"
678,bkhdr_678,1254.12,"Item & <678> ""bkhdr_678"" 'ok'"
679,lwpsb_679,4709.58,"Item & <679> ""lwpsb_679"" 'ok'"
680,gpqfc_680,8708.30,"Item & <680> ""gpqfc_680"" 'ok'"
681,mpmkf_681,4564.19,"Item & <681> ""mpmkf_681"" 'ok'"
682,thydz_682,905.97,"Item & <682> ""thydz_682"" 'ok'"
683,dbehv_683,5739.50,"Item & <683> ""dbehv_683"" 'ok'"
684,zsnpo_684,5175.10,"Item & <684> ""zsnpo_684"" 'ok'"
685,uwkjx_685,3254.36,"Item & <685> ""uwkjx_685"" 'ok'"
686,ylzcm_686,6088.87,"Item & <686> ""ylzcm_686"" 'ok'"
687,ckzou_687,4556.22,"Item & <687> ""ckzou_687"" 'ok'"
688,eygze_688,5851.08,"Item & <688> ""eygze_688"" 'ok'"
689,qyxya_689,4405.32,"Item & <689> ""qyxya_689"" 'ok'"
690,qxyrf_690,1733.33,"Item & <690> ""qxyrf_690"" 'ok'"
691,fyiri_691,850.14,"Item & <691> ""fyiri_691"" 'ok'"
692,sfxkb_692,2514.55,"Item & <692> ""sfxkb_692"" 'ok'"
693,reezv_693,6851.23,"Item & <693> ""reezv_693"" 'ok'"
694,stxqt_694,1050.83,"Item & <694> ""stxqt_694"" 'ok'"
695,yquti_695,8375.17,"Item & <695> ""yquti_695"" 'ok'"
696,ojapn_696,8868.84,"Item & <696> ""ojapn_696"" 'ok'"
697,cbfda_697,5796.80,"Item & <697> ""cbfda_697"" 'ok'"
698,jpuqx_698,879.59,"Item & <698> ""jpuqx_698"" 'ok'"
699,eqijh_699,5570.77,"Item & <699> ""eqijh_699"" 'ok'"
700,gpojc_700,8709.92,"Item & <700> ""gpojc_700"" 'ok'"
701,ssfhe_701,9865.27,"Item & <701> ""ssfhe_701"" 'ok'"
702,qwmpm_702,9956.43,"Item & <702> ""qwmpm_702"" 'ok'"
703,lzhvr_703,2617.61,"Item & <703> ""lzhvr_703"" 'ok'"
704,ssjtw_704,8583.97,"Item & <704> ""ssjtw_704"" 'ok'"
705,alfut_705,7670.54,"Item & <705> ""alfut_705"" 'ok'"
706,bvnwx_706,5014.11,"Item & <706> ""bvnwx_706"" 'ok'"
707,mqnfe_707,3181.00,"Item & <707> ""mqnfe_707"" 'ok'"
708,ploen_708,3536.13,"Item & <708> ""ploen_708"" 'ok'"
709,jpuuz_709,7845.68,"Item & <709> ""jpuuz_709"" 'ok'"
710,lzqea_710,7834.94,"Item & <710> ""lzqea_710"" 'ok'"
711,hpxmk_711,194.96,"Item & <711> ""hpxmk_711"" 'ok'"
712,paaxp_712,4121.14,"Item & <712> ""paaxp_712"" 'ok'"
713,ijjaz_713,1711.32,"Item & <713> ""ijjaz_713"" 'ok'"
714,zndze_714,3322.29,"Item & <714> ""zndze_714"" 'ok'"
715,xpqtj_715,5389.26,"Item & <715> ""xpqtj_715"" 'ok'"
716,bodfs_716,6919.32,"Item & <716> ""bodfs_716"" 'ok'"
717,vhrmx_717,8717.30,"Item & <717> ""vhrmx_717"" 'ok'"
718,wthjt_718,491.14,"Item & <718> ""wthjt_718"" 'ok'"
719,fxvxi_719,7385.72,"Item & <719> ""fxvxi_719"" 'ok'"
720,zbwaw_720,6502.19,"Item & <720> ""zbwaw_720"" 'ok'"
721,mikhz_721,2032.74,"Item & <721> ""mikhz_721"" 'ok'"
722,vrvsz_722,9922.70,"Item & <722> ""vrvsz_722"" 'ok'"
723,imxrh_723,6888.94,"Item & <723> ""imxrh_723"" 'ok'"
724,xzuli_724,4269.34,"Item & <724> ""xzuli_724"" 'ok'"
725,zyznw_725,8216.62,"Item & <725> ""zyznw_725"" 'ok'"
726,gccnm_726,6084.86,"Item & <726> ""gccnm_726"" 'ok'"
727,wgtjm_727,3248.37,"Item & <727> ""wgtjm_727"" 'ok'"
728,btfuw_728,1002.79,"Item & <728> ""btfuw_728"" 'ok'"
729,oksjk_729,7988.30,"Item & <729> ""oksjk_729"" 'ok'"
730,ybzbf_730,2815.99,"Item & <730> ""ybzbf_730"" 'ok'"
